"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"133","c498d3ed94c121d55cbf7dafcd0db3574e849e18",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"134","174ef378066f6592f43cb48271fa84d7ed997404",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"135","3ee2d797c7be7c9347f223ceba956a8d444db629",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"136","e33770329f17a87f0eeb9d2189fb145bdca95542",9881,"Odocoileinae","subfamily",1,"Metazoa","Chordata","Mammalia","Artiodactyla","Cervidae","",""
"137","32318f9e096871cdbfd3b14a59bf3a357ba0ef94",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"138","23cf25dd9743947632956ffc0a07e33ab64b89f7",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"139","7d8d284f8419abb75e2ddb771080f1475447d26c",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"140","8039717e60f6d7710f6eb2e3b9587bf33d9b4f2b",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"141","1f251e579292969114597c0287a0bfbb6d41d293",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"142","509571ceb5644b54ec87086458cddcece17090d9",8092,"Cottidae","family",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Cottidae","",""
"143","a5d81dc298620f0a9a50b3270f99d7484f08442d",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"144","c89685580c70dd446097ee7f8cfa3189a011fafb",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"145","319db1c3932d6225618fef3bc6e7b10fa86a401b",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"146","4555297e20af5082306a3e60811518d9384641a1",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"147","c74cfcc7db6037f6c96442096c5d6764f406c897",9611,"Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"148","87769a6ff1f8080482b8f4da7c07a569fc46a503",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"149","b691daf5f3e55296cbb67deae952dd7956d05afd",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"150","b7cc7f4cb4931637cc4039a6e929d11e7825416f",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"151","9dfabbefbf93cd0979d9f4ea70d3f549b7019c43",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"152","6fc7a7993c78c449af35191fc45d10e212326d0b",337963,"Neotominae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"153","a48239a814ca2f97d04e6d8f3da83a28fb959072",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"154","674af3b33c7bae7701e8234ea49ccd2c64e251d3",32523,"Tetrapoda","clade",1,"Metazoa","Chordata","","","","",""
"155","3064ebbdc61b04f417cc8ea0b0f83fb0dd6e2357",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"156","7a0dd4ea9f4a960a0538109a91992a5d6526caa7",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"157","30941c65a4a32800a7a2f2a628858196c5be51a0",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"158","3e912387107e6abbc5ca53f53b8c125bfe350bc6",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"159","d1463558602bbd84bea02961a12237b821b43668",9823,"Sus scrofa","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"160","e8f4bb4b91e73c18d88117543a8006bf9872270b",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
