"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"174","cc7ddb41c2ce0eb464889d51bab2f23d42c4f437",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"175","910ad5f7f96fe6f4d44730ca8ae5c2ed44b65e99",1,"root","no rank",1,"","","","","","",""
"176","827f99ae61c4f9a80e1b415ff8de0c02d35659dd",95650,"Pipilo maculatus","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Passerellidae","Pipilo","Pipilo maculatus"
"177","880f0ca528d2032d1a3949a034ab6336b1e7603c",1,"root","no rank",1,"","","","","","",""
"178","30742d31b3cc7a387b96133d0998ecee07c83597",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"179","eccfd48eb4674a8cfcb69e95f0a2b4abc5a80ea8",9612,"Canis lupus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"180","4fc694a69b2bc7486ff74cee4a206735c4dbec72",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"181","3fa5cad0e8bd81303eed0492a7c0dd91d85747be",9653,"Procyon","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Procyonidae","Procyon",""
"182","d09b717f7fba6c208f6f38981e63f6a204ce212a",8111,"Perciformes","order",1,"Metazoa","Chordata","Actinopteri","Perciformes","","",""
"183","ba139ea7d48507a2e17de092b8f4c36eaa53f7ca",1,"root","no rank",1,"","","","","","",""
"184","907f65c2424123b2b21da16ee51fef9a2d569532",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"185","9a33de19684dd94fef15cc285fa6e9a6a7284e64",183663,"Soricinae","subfamily",1,"Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"186","05cf7e115715d6b4bfa6b8f190c741a9aad0b1fd",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"187","034a84266f132859cc2f19753822cf01607207d4",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
