"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"168","3f98c5bc3c0a26e3df4b69bc24be015ccd1e6444",39087,"Arvicolinae","subfamily",0.9997,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"169","e7d08b172cc8f54d8cd0751baeeca984efd67bd0",40674,"Mammalia","class",1,"Metazoa","Chordata","Mammalia","","","",""
"170","3886a9c47c4f1a72d56969e37ac6340c7a07119d",9347,"Eutheria","clade",0.9999,"Metazoa","Chordata","Mammalia","","","",""
"171","8d08b12ac60ed06ce3f585ed5d8acfa0059ac156",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"172","e87f22918507c2b22fbdb1a6d39d4eda07256b52",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"173","d2840dbafa3b6781e6d18b10f8ce01901305e78b",9126,"Passeriformes","order",0.9729,"Metazoa","Chordata","Aves","Passeriformes","","",""
"174","f234378a4c82db1a6de02cc354c410387cfc8a48",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"175","6a62190bab669d46d6b6730c2857f247a7ce0aec",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"176","e76b634a12976f66d6886e665fb8acdfc7844286",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"177","25fb30469f25fddfa1be7b5c40f36591fd81cef7",8782,"Aves","class",1,"Metazoa","Chordata","Aves","","","",""
"178","9a7b48a85823f5952bf5a27ab29db845a739a912",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"179","cc781c46f90a8385f70c6e219ec457b5972fad94",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"180","47045b55093e99cac46b963cc15e26a79ae96422",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"181","624aa5671743d02596414927f4d9f86848f1762a",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"182","ab29d0d3d9473c5f6a7c10e0aba1fecfd78b798c",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"183","d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"184","9768e99cc5f472a7d2a012b84cc81e6f9d614ebf",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"185","cf02c7ac513865d632d7fcda290bf109dbf1b8f5",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"186","cd95a9d4b4b049792bb1cf2033b33c0dc30fef5d",9312,"Macropus","genus",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"187","becea9efb2e3e6114b80955a0bf6936a13554cef",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"188","d7c561866f69648529b2bc71e9b9b3bb26222eb7",39087,"Arvicolinae","subfamily",0.9997,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"189","9909d865d873e6c4d9d724f7f9ef27d2dc8f7aea",7776,"Gnathostomata","clade",1,"Metazoa","Chordata","","","","",""
"190","6b2bd15917359a9fcd729884248a2c981eb3e9c8",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"191","c11b3b001496b0edfc15fcb19de0ceb4647a3c2e",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"192","95194393250e0c3e6cd2babce3a5b126c03f621c",39087,"Arvicolinae","subfamily",0.9998,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"193","a8397953e3f8d9d086cfc513d163b684618c2d08",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"194","3862d2b44bbf9cda0e2144c22ede141ced651d1f",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"195","31f41238b2d21ab702054de79fed82ed77bc94f2",9312,"Macropus","genus",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"196","d6ffcf6e1ccc9fdeee305ef0dd4b12f203553e98",9989,"Rodentia","order",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"197","efe943d97ba0cbca61cdaedc337ba4ba97214255",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"198","cac126807cef11789ca22c0a77e864e698495174",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"199","663432053467421993f2fbcb81781a6e3dae1161",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"200","32131d2cf1e017a74336d98aa130391d95b5206e",38609,"Diprotodontia","order",0.975,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"201","76393557d3fd0648c23c293ff26a0bb44c83b541",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"202","6d6106e11469dace5b4964b6ba06294ac95273b1",9347,"Eutheria","clade",0.9998,"Metazoa","Chordata","Mammalia","","","",""
"203","4919eeb3d55142c5b54b0e221a9fe9eff4ba1c79",1489904,"Carangaria","clade",1,"Metazoa","Chordata","Actinopteri","","","",""
"204","27c793c7ccac88f4ea3e241830c68ac8277bb674",57763,"Dendroperdix sephaena","species",NA,"Metazoa","Chordata","Aves","Galliformes","Phasianidae","Dendroperdix","Dendroperdix sephaena"
"205","19dbbfaa27159ed049409d6db1092e607188bafa",1,"root","no rank",1,"","","","","","",""
"206","5695eb1eecea9a62d1eab6fe1285dc0761d4079a",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"207","43e9fbb2eb5c313fb84be94ec4da55d011f962e4",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"208","44788d7e28fa3d930d177785be4b0d41d52862db",38609,"Diprotodontia","order",1,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"209","364fa660e8d5a53b78787f8b5920c614aba43610",320618,"Liparis florae","species",NA,"Metazoa","Chordata","Actinopteri","Perciformes","Liparidae","Liparis","Liparis florae"
"210","819d48715f23d500ca5d2f9fed1e987528bb7143",1,"root","no rank",1,"","","","","","",""
"211","5abff01f8cd639d5ce06619e10dc4f497c100806",1,"root","no rank",1,"","","","","","",""
"212","95b1efd7db02744ca52686b6a5cbdc34c49dd4c7",1,"root","no rank",1,"","","","","","",""
"213","e143525629ab8f72f91f2fe57dc505aee03fce4b",1,"root","no rank",1,"","","","","","",""
