"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"67","cb0cf229832374ff8f4ce89c20348a90da9c04e1",90988,"Pimephales promelas","species",NA,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","Pimephales","Pimephales promelas"
"68","7aa929fd12fc38856e105d3092ae8752af4b44da",9321,"Osphranter rufus","species",NA,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Osphranter","Osphranter rufus"
"69","a2f2121e42c56aa5bd2b1fca2bd1b29869d2400a",2012981,"Lampetra sp. CBM:ZF:17561","species",NA,"Metazoa","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","Lampetra","Lampetra sp. CBM:ZF:17561"
"70","814bd62cd7f0891ddea80fac0be25f86af95d790",90988,"Pimephales promelas","species",NA,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","Pimephales","Pimephales promelas"
"71","d15e926efd8720231adb32a8b4e6e40608827676",27778,"Ameiurus nebulosus","species",NA,"Metazoa","Chordata","Actinopteri","Siluriformes","Ictaluridae","Ameiurus","Ameiurus nebulosus"
"72","f3d5863f9d49fc73652ae616bd0a22b9ab62d094",182677,"Neurotrichus gibbsii","species",NA,"Metazoa","Chordata","Mammalia","Eulipotyphla","Talpidae","Neurotrichus","Neurotrichus gibbsii"
"73","78c6cda8f1613447cf0cc79a3e7f659d9b9d608b",8032,"Salmo trutta","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Salmo","Salmo trutta"
"74","da83c719cc06209b92f6b2c6a335a055a2db77cf",9823,"Sus scrofa","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"75","cf62a26ab8c1b5312a68133cb90988e0b24ee387",9612,"Canis lupus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"76","ed5e7e50aa64ed93aa7bb93f60e0d0ec95dd2cab",9823,"Sus scrofa","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"77","827f99ae61c4f9a80e1b415ff8de0c02d35659dd",95650,"Pipilo maculatus","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Passerellidae","Pipilo","Pipilo maculatus"
"78","eccfd48eb4674a8cfcb69e95f0a2b4abc5a80ea8",9612,"Canis lupus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"79","446af984a6181c35ae70086597fdb60e647afde7",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"80","4115ee1cadcd375713b30c75e01abb278c4d2ecb",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"81","673e8585cf20e34fffd5ef53303a189880be4218",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"82","4228cce06d49e5f93544647e850b86c3c5481184",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"83","0485eb50d7319cfbfde5d90ca5100b3b876843f5",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"84","1d2afe6b4c6cfb903dbf4f9909690cdcbebeff16",9611,"Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"85","deaadc11b0189c975741718d011ab0f6897f6066",10114,"Rattus","genus",NA,"Metazoa","Chordata","Mammalia","Rodentia","Muridae","Rattus",""
"86","8ade38d6c1396cc32395e6773d53ae373734314c",61384,"Lynx rufus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Felidae","Lynx","Lynx rufus"
"87","82d2ca5faea5bec0e9ddf893aea2b2399ae27e8f",8023,"Oncorhynchus nerka","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus nerka"
"88","adcd4ea08761f730aa3535c79e5680b7c22f6116",9612,"Canis lupus","species",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"89","bea2dbcc1ec2f6308ac84997e7e2e35874d5a24e",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"90","38d71c584fffb66dc0fc7c764e9602a6b7510c4f",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"91","7e453ee60af183263139c8d9dd4915c583361019",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"92","365b9ca2611bbe10fc3cd6493f967e340a18ff53",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"93","bb5979eb46980592e985a0041ffb766a516ecd93",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"94","5183838b57461b9c9bb59d34ddfc45dbbaef6c6d",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"95","cd95a9d4b4b049792bb1cf2033b33c0dc30fef5d",9312,"Macropus","genus",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"96","f9be645b97427fce55b25c209cad9ca860dd2747",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"97","31f41238b2d21ab702054de79fed82ed77bc94f2",9312,"Macropus","genus",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"98","01e3fcb5701376d370dbddd0edfcf71017f9185d",9434,"Myotis","genus",0.9995,"Metazoa","Chordata","Mammalia","Chiroptera","Vespertilionidae","Myotis",""
"99","0931f311afd850e26fa9c9327711f8730b0c3776",9312,"Macropus","genus",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"100","09f093bfcd98bd11c8beb13cdb216b19b8a8883c",9312,"Macropus","genus",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"101","6bd6f32447e324cdf909c901796e1b138c283939",9312,"Macropus","genus",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"102","043add06ba0d58df5bd5e9ea9c63728b2f24ee67",30420,"Corvus","genus",NA,"Metazoa","Chordata","Aves","Passeriformes","Corvidae","Corvus",""
"103","832833206b1e77545e56b39bceed91c90fb36807",9312,"Macropus","genus",1,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Macropus",""
"104","85a5f94d99053a097d2442541fd2c27475b53a58",9434,"Myotis","genus",NA,"Metazoa","Chordata","Mammalia","Chiroptera","Vespertilionidae","Myotis",""
"105","bbb3bcc890abbefe2371f7ee55542ef8cb9debc9",9321,"Osphranter rufus","species",NA,"Metazoa","Chordata","Mammalia","Diprotodontia","Macropodidae","Osphranter","Osphranter rufus"
"106","9a69c3a268c7129726a4be25bfaacf024a80a18a",8018,"Oncorhynchus keta","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus keta"
"107","e3f94823c5b562c70b6976a56b257d07f347300a",73321,"Regulus calendula","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Sylviidae","Regulus","Regulus calendula"
"108","d375db6821a4402acdeffb3d216d4abdc355cd48",44397,"Melospiza melodia","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Passerellidae","Melospiza","Melospiza melodia"
"109","e747eef0a339a503193d10c42b71ef028bca3fc0",48891,"Poecile atricapillus","species",NA,"Metazoa","Chordata","Aves","Passeriformes","Paridae","Poecile","Poecile atricapillus"
"110","d5f832529f6b73fadb1b9087af48bf9a8dc101c8",8833,"Aix sponsa","species",NA,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","Aix","Aix sponsa"
"111","750a4ef330c32e1e3f479b3cba21182601d69799",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"112","f5f3173c8551c0433c110b48e9dad06a9860cbc0",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"113","199e257a656754c51df04d3fccc696275d10a201",30962,"Oncorhynchus clarkii","species",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus clarkii"
"114","580a64b0134da56e49bf06482ed6ee164d8a6ec5",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"115","7cbe946625f416ad59615f0ddca7884268f33de2",9126,"Passeriformes","order",1,"Metazoa","Chordata","Aves","Passeriformes","","",""
"116","76918abfaa90d218d683fdbc4f8024dd430d7d91",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"117","7c3a071d9b4e988f7367ae8ae7bf3ada64fdd9af",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"118","170b57a0c2532c0c667d4ca74bba1330d319836d",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"119","d07ffd266a067d615a4462ba5625a11b2987168b",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"120","2108e3ae4bfad9cc5a6d1f18dc1de351b5b7ac3f",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"121","e3326d78fc42729ea464440aa62ec3ce02bd2829",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"122","ca4009e9f4961a466d717e77ddddcf64a374073d",8830,"Anatidae","family",NA,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
