"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"70","8b4c02e43471f8e756ef519737102f06235928ee",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"71","5ec793e1fa5b1af03b12d12d1f83d8206437e32c",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"72","a50124b9266a0eb0c87fe119cb9cefe63a948734",337963,"Neotominae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"73","bd0035049d9540b3b4f593e82ad1c77adddd9921",8830,"Anatidae","family",0.9963,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"74","5681412e10d7afca74e29a9daffb93b31b243cf3",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"75","d665a22273eb050425814dad353904c8b09a1f31",9823,"Sus scrofa","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"76","7ed525639c40b9418b4743e59f833fa5b3bdf355",2743731,"Pogonichthyinae","subfamily",1,"Metazoa","Chordata","Actinopteri","Cypriniformes","Leuciscidae","",""
"77","be1bd85cbedd796b3b70618ed8248f5c66768c49",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"78","3444727e70fffd5ecab6f16303976e812a7db959",38609,"Diprotodontia","order",0.9999,"Metazoa","Chordata","Mammalia","Diprotodontia","","",""
"79","3e20d1d38c970172540aa32f850086fcf5f7557e",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"80","eb1ac26b789ed4d841c376f862ae07b823e29c5a",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"81","d4dc0b36a2f8841e168f6a8c88532702acf1c060",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"82","a1e9fcf50d7a6b6981a4ee396ec595ed81e24e0e",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"83","a05528c413125215bde6d2205cba6d625e7228f9",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"84","104cd8b505413febe007af9b157d44c05f6316a0",8830,"Anatidae","family",0.9965,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"85","7ac490417f5aeaf9e327657f193c8fd6a03e2585",51342,"Aplodontia rufa","species",NA,"Metazoa","Chordata","Mammalia","Rodentia","Aplodontiidae","Aplodontia","Aplodontia rufa"
"86","861e251b9ae4c905fd2632bc83c749df7497cebf",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"87","aa48da6f16ba1ecf8170dc684c45c1b2e3f34202",9611,"Canis","genus",NA,"Metazoa","Chordata","Mammalia","Carnivora","Canidae","Canis",""
"88","da83c719cc06209b92f6b2c6a335a055a2db77cf",9823,"Sus scrofa","species",NA,"Metazoa","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"89","bfa2079293edd4c2929d2b4a350ff6c366c410b5",8016,"Oncorhynchus","genus",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus",""
"90","ebfdc0a153d719a21b03b26c5b220ea447328d42",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"91","6109f20abd12924d6213ac59a12a3d1a97c9d2a1",8825,"Neognathae","infraclass",0.9996,"Metazoa","Chordata","Aves","","","",""
"92","25509e3523a2f26c8747deecc4d1f7dad1958a69",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"93","3f4244f5f9fad0d75922a1569d94ab3eb33f3c86",504568,"Salmoninae","subfamily",1,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"94","ce7a47764ee679769ad968f12d87892e49866aa5",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"95","3fbf788f1c2636c3191deb6273665cb86db852d9",33213,"Bilateria","clade",NA,"Metazoa","","","","","",""
"96","a5d81dc298620f0a9a50b3270f99d7484f08442d",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"97","1253c453616d5428cb079ffadb26eacdaa44588c",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"98","5a7e5ebe5d3d6d76de3044040dccd1ab3d048894",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"99","0801162c7ce06ed4f89326e144671b88806f5c78",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"100","7fbfe2c57d2acda04680a67874efb6d865db0a97",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"101","0504cfc515f4a0d74b228ae06b9355c3ca7b2c2a",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"102","6a201abd1d3ac2a687b67be26aa88d80872ed628",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"103","ea3f03e6ca887f21b5ab45dedc298ac26587f3b0",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"104","e4991723a7f544f770553242fd5d674e4a33c729",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"105","75192c4935ea2df3202c17bbcfa3149ef321ad86",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"106","72a7f8663817f9ad988cb7648f85d33f98d258d7",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"107","b691daf5f3e55296cbb67deae952dd7956d05afd",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"108","9e5a587b3445b4c5e7acbb8ed13e59411b6a8b27",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"109","26687294c098bffbb9a67cd3955ac0597b76e24a",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"110","71af3877e5027588b85b33c8f9610503cdf2af74",32523,"Tetrapoda","clade",1,"Metazoa","Chordata","","","","",""
"111","cf02c7ac513865d632d7fcda290bf109dbf1b8f5",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"112","c9516be4d121ad32689e40d423591f9b64472fdf",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"113","c5bddb380d8f4ef024f7d303420c06ce0fea6610",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"114","308db18c6bf1525b24967bd6b8226a33664efb18",504568,"Salmoninae","subfamily",NA,"Metazoa","Chordata","Actinopteri","Salmoniformes","Salmonidae","",""
"115","014379c43ccdafb1ab3f71417144ded8ee254e7a",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"116","5c3496567394d3a30f2827bf85811435f093d835",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"117","71892e2b7f0fd32f93e3686338fc51d1aa2a6a4a",183663,"Soricinae","subfamily",1,"Metazoa","Chordata","Mammalia","Eulipotyphla","Soricidae","",""
"118","c84e42605c03a126ea41adece7c6e0b077fcefff",337687,"Muroidea","clade",1,"Metazoa","Chordata","Mammalia","Rodentia","","",""
"119","4139cc4fa1f13b573dab596d1cfa19518ddc246b",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"120","23c028aed3e55ece7d6dd3dfa4e93a0defff131b",9126,"Passeriformes","order",NA,"Metazoa","Chordata","Aves","Passeriformes","","",""
"121","2a57b50fb2af64df3bf7b78d13ef04e7215a04d1",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"122","3bc4f1bac2e4baecd9b210ab909e63d766edcf19",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"123","0b34556c93828447d5183be47f47768c88c6e05c",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"124","6f93809b6bc63b61b0d350733addd08a6ab86f2e",8899,"Ardeidae","family",1,"Metazoa","Chordata","Aves","Pelecaniformes","Ardeidae","",""
"125","60bae576e1162a8312b8a84b4831b1a1fc8236a2",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"126","2c89d33051547d287b66c7779c8a52499f8d0329",9347,"Eutheria","clade",1,"Metazoa","Chordata","Mammalia","","","",""
"127","4efe675016c464c3220dcb566fc715559a5c1f4e",8830,"Anatidae","family",NA,"Metazoa","Chordata","Aves","Anseriformes","Anatidae","",""
"128","2aabdc69f5f7834996039f4029fa03ecfe70ffc0",33213,"Bilateria","clade",1,"Metazoa","","","","","",""
"129","07ca248643af0bbb7698819fde905aae6ac174c7",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"130","4de6999ba46658cbd169abaa3cd0b167f482e12b",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"131","d44650aa63984723c4bb0aa0fec4e806e19d3f4b",33213,"Bilateria","clade",NA,"Metazoa","","","","","",""
"132","d7e9d3272d199f80c92efe9d80cbca5bef6d4fb3",126287,"Didelphinae","subfamily",1,"Metazoa","Chordata","Mammalia","Didelphimorphia","Didelphidae","",""
"133","b95d5d14a373b1d97836a5552f9b214cab31fc0e",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"134","a94029641b54393c2e9ba00266a652c51d5f71c4",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"135","0b19869fd0acbf15c5eaac9aca77104403ac0584",337963,"Neotominae","subfamily",1,"Metazoa","Chordata","Mammalia","Rodentia","Cricetidae","",""
"136","29ccfd7300dc93ae980c866b3f1292c8022c2393",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
"137","a1bb23180a60b999c8d34cebb59b701acaaaf72c",337752,"Sciurini","tribe",1,"Metazoa","Chordata","Mammalia","Rodentia","Sciuridae","",""
"138","e90cb50c95abca6c27ea5a0ed733b60795c2bd88",8295,"Ambystoma","genus",1,"Metazoa","Chordata","Amphibia","Caudata","Ambystomatidae","Ambystoma",""
"139","1abdc323713cadfc3f7b8158b4138a27639d90a4",9605,"Homo","genus",NA,"Metazoa","Chordata","Mammalia","Primates","Hominidae","Homo",""
