"","representative","taxID","taxon","rank","score","kingdom","phylum","class","order","family","genus","species"
"108","b2ab462cac10a71b1d8464abc1fd3e1516cf3ce6",231623,"Rotaria","genus",1,"Metazoa","Rotifera","Bdelloidea","","","Rotaria",""
"109","eccb5a343f147c0a4457d23ffb1053b98caebed8",6548,"Mytilus","genus",NA,"Metazoa","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",""
"110","0fcc4954da2c274bcc93efbd254fb41ace3a8602",6836,"Calanus","genus",1,"Metazoa","Arthropoda","Hexanauplia","Calanoida","Calanidae","Calanus",""
"111","5dc79c58c767529dcd7d1c824f23a9e09cad3ba3",187625,"Entomobrya","genus",NA,"Metazoa","Arthropoda","Collembola","Entomobryomorpha","Entomobryidae","Entomobrya",""
"112","4d348e67aae323051ca19c17110335ba93ce36e5",4797,"Pythium","genus",1,"","","Oomycetes","Pythiales","Pythiaceae","Pythium",""
"113","79bfa4edd4cddb3f22fce27f5340b2cce9e1d76e",6397,"Lumbricus","genus",NA,"Metazoa","Annelida","Clitellata","Haplotaxida","Lumbricidae","Lumbricus",""
"114","7ce98eb723378e693d806a1b4b1113c27821358c",209691,"Ptychoptera","genus",0.9963,"Metazoa","Arthropoda","Insecta","Diptera","Ptychopteridae","Ptychoptera",""
"115","201e01a87604834980e2342c5b1107bd83c13f77",36142,"Isotomurus","genus",1,"Metazoa","Arthropoda","Collembola","Entomobryomorpha","Isotomidae","Isotomurus",""
"116","8973278cd3375a45a23dc33483d4108701526c01",6677,"Balanus","genus",NA,"Metazoa","Arthropoda","Hexanauplia","Sessilia","Balanidae","Balanus",""
"117","e4aa3d725b881c0b365f01ab49a2234a29da8b8f",231623,"Rotaria","genus",0.9987,"Metazoa","Rotifera","Bdelloidea","","","Rotaria",""
"118","63194f2d73a643b9e5fa92ca24fdd8feebec9cc9",96445,"Lecane","genus",0.9968,"Metazoa","Rotifera","Monogononta","Ploima","Lecanidae","Lecane",""
"119","760183fd5c643661bc83f82f5aec4b278b41253f",98059,"Dinobryon","genus",1,"","","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon",""
"120","a128cd90665f1bcb2b16ac1e158577e9fdc7e40f",4783,"Phytophthora","genus",1,"","","Oomycetes","Peronosporales","Peronosporaceae","Phytophthora",""
"121","4c198b7d351153586921b6f25c8a7bee69fa6e67",136190,"Oithona","genus",1,"Metazoa","Arthropoda","Hexanauplia","Cyclopoida","Oithonidae","Oithona",""
"122","cb06bde4988b2111e81d985299b6d3f17352d3c3",177662,"Neophylax","genus",1,"Metazoa","Arthropoda","Insecta","Trichoptera","Uenoidae","Neophylax",""
